"month","borough","day_type","trip_type","route_id","period","actual_number_of_buses","scheduled_number_of_buses","service_delivered"
"2017-12","Brooklyn","2","LCL/LTD","B7","Peak","139","137","1.01459854"
"2017-12","Brooklyn","2","LCL/LTD","B70","Peak","145","147","0.986394558"
"2017-12","Brooklyn","2","LCL/LTD","B74","Peak","218","220","0.990909091"
"2017-12","Brooklyn","2","LCL/LTD","B8","Peak","270","272","0.992647059"
"2017-12","Brooklyn","2","LCL/LTD","B82","Peak","308","307","1.003257329"
"2017-12","Brooklyn","2","LCL/LTD","B83","Peak","241","251","0.960159363"
"2017-12","Brooklyn","2","LCL/LTD","B84","Peak","55","55","1"
"2017-12","Brooklyn","2","LCL/LTD","B9","Peak","264","270","0.977777778"
"2017-12","Brooklyn","1","SBS","SB44","Peak","1045","1088","0.960477941"
"2017-12","Brooklyn","1","SBS","SBS46","Peak","1840","1912","0.962343096"
"2017-12","Brooklyn","2","SBS","SB44","Peak","295","309","0.954692557"
"2017-12","Brooklyn","2","SBS","SBS46","Peak","441","449","0.982182628"
"2017-12","Manhattan","1","LCL/LTD","M1","Peak","868","908","0.955947137"
"2017-12","Manhattan","1","LCL/LTD","M10","Peak","561","564","0.994680851"
"2017-12","Manhattan","1","LCL/LTD","M100","Peak","743","764","0.972513089"
"2017-12","Manhattan","1","LCL/LTD","M101","Peak","974","976","0.99795082"
"2017-12","Manhattan","1","LCL/LTD","M102","Peak","583","604","0.965231788"
"2017-12","Manhattan","1","LCL/LTD","M103","Peak","507","512","0.990234375"
"2017-12","Manhattan","1","LCL/LTD","M104","Peak","571","580","0.984482759"
"2017-12","Manhattan","1","LCL/LTD","M106","Peak","387","384","1.0078125"
"2017-12","Manhattan","1","LCL/LTD","M11","Peak","569","564","1.008865248"
"2017-12","Manhattan","1","LCL/LTD","M116","Peak","768","772","0.994818653"
"2017-12","Manhattan","1","LCL/LTD","M12","Peak","197","200","0.985"
"2017-12","Manhattan","1","LCL/LTD","M14A","Peak","600","600","1"
"2017-12","Manhattan","1","LCL/LTD","M14D","Peak","1317","1344","0.979910714"
"2017-12","Manhattan","1","LCL/LTD","M15","Peak","617","628","0.982484076"
"2017-12","Manhattan","1","LCL/LTD","M2","Peak","681","744","0.915322581"
"2017-12","Manhattan","1","LCL/LTD","M20","Peak","345","360","0.958333333"
"2017-12","Manhattan","1","LCL/LTD","M21","Peak","334","348","0.959770115"
"2017-12","Manhattan","1","LCL/LTD","M22","Peak","438","452","0.969026549"
"2017-12","Manhattan","1","LCL/LTD","M3","Peak","533","524","1.017175573"
"2017-12","Manhattan","1","LCL/LTD","M31","Peak","691","712","0.970505618"
"2017-12","Manhattan","1","LCL/LTD","M4","Peak","892","924","0.965367965"
"2017-12","Manhattan","1","LCL/LTD","M42","Peak","1049","1080","0.971296296"
"2017-12","Manhattan","1","LCL/LTD","M5","Peak","669","712","0.939606742"
"2017-12","Manhattan","1","LCL/LTD","M50","Peak","381","392","0.971938776"
"2017-12","Manhattan","1","LCL/LTD","M55","Peak","374","392","0.954081633"
"2017-12","Manhattan","1","LCL/LTD","M57","Peak","523","524","0.998091603"
"2017-12","Manhattan","1","LCL/LTD","M66","Peak","1167","1192","0.979026846"
"2017-12","Manhattan","1","LCL/LTD","M7","Peak","676","708","0.95480226"
"2017-12","Manhattan","1","LCL/LTD","M72","Peak","562","560","1.003571429"
"2017-12","Manhattan","1","LCL/LTD","M8","Peak","389","408","0.953431373"
"2017-12","Manhattan","1","LCL/LTD","M9","Peak","520","556","0.935251799"
"2017-12","Manhattan","1","LCL/LTD","M96","Peak","1454","1500","0.969333333"
"2017-12","Manhattan","1","LCL/LTD","M98","Peak","418","420","0.995238095"
"2017-12","Manhattan","2","LCL/LTD","M1","Peak","251","251","1"
"2017-12","Manhattan","2","LCL/LTD","M10","Peak","250","244","1.024590164"
"2017-12","Manhattan","2","LCL/LTD","M100","Peak","243","248","0.97983871"
"2017-12","Manhattan","2","LCL/LTD","M101","Peak","316","331","0.954682779"
"2017-12","Manhattan","2","LCL/LTD","M102","Peak","244","251","0.972111554"
"2017-12","Manhattan","2","LCL/LTD","M103","Peak","242","242","1"
"2017-12","Manhattan","2","LCL/LTD","M104","Peak","424","433","0.979214781"
"2017-12","Manhattan","2","LCL/LTD","M106","Peak","80","77","1.038961039"
"2017-12","Manhattan","2","LCL/LTD","M11","Peak","234","242","0.966942149"
"2017-12","Manhattan","2","LCL/LTD","M116","Peak","253","251","1.007968127"
"2017-12","Manhattan","2","LCL/LTD","M12","Peak","109","110","0.990909091"
"2017-12","Manhattan","2","LCL/LTD","M14A","Peak","233","237","0.983122363"
"2017-12","Manhattan","2","LCL/LTD","M14D","Peak","382","389","0.982005141"
"2017-12","Manhattan","2","LCL/LTD","M15","Peak","288","299","0.963210702"
"2017-12","Manhattan","2","LCL/LTD","M2","Peak","276","308","0.896103896"
"2017-12","Manhattan","2","LCL/LTD","M20","Peak","133","143","0.93006993"
"2017-12","Manhattan","2","LCL/LTD","M21","Peak","109","110","0.990909091"
"2017-12","Manhattan","2","LCL/LTD","M22","Peak","148","154","0.961038961"
"2017-12","Manhattan","2","LCL/LTD","M3","Peak","251","268","0.936567164"
"2017-12","Manhattan","2","LCL/LTD","M31","Peak","206","218","0.944954128"
"2017-12","Manhattan","2","LCL/LTD","M4","Peak","262","270","0.97037037"
"2017-12","Manhattan","2","LCL/LTD","M42","Peak","251","260","0.965384615"
"2017-12","Manhattan","2","LCL/LTD","M5","Peak","212","213","0.995305164"
"2017-12","Manhattan","2","LCL/LTD","M50","Peak","114","110","1.036363636"
"2017-12","Manhattan","2","LCL/LTD","M55","Peak","198","204","0.970588235"
"2017-12","Manhattan","2","LCL/LTD","M57","Peak","183","191","0.958115183"
"2017-12","Manhattan","2","LCL/LTD","M66","Peak","239","244","0.979508197"
"2017-12","Manhattan","2","LCL/LTD","M7","Peak","325","322","1.00931677"
"2017-12","Manhattan","2","LCL/LTD","M72","Peak","158","158","1"
"2017-12","Manhattan","2","LCL/LTD","M8","Peak","99","99","1"
"2017-12","Manhattan","2","LCL/LTD","M9","Peak","139","154","0.902597403"
"2017-12","Manhattan","2","LCL/LTD","M96","Peak","313","324","0.966049383"
"2017-12","Manhattan","1","SBS","M34","Peak","545","544","1.001838235"
"2017-12","Manhattan","1","SBS","M34A","Peak","556","572","0.972027972"
"2017-12","Manhattan","1","SBS","SB79","Peak","1175","1172","1.002559727"
"2017-12","Manhattan","1","SBS","SBS15","Peak","1267","1300","0.974615385"
"2017-12","Manhattan","1","SBS","SBS23","Peak","747","756","0.988095238"
"2017-12","Manhattan","1","SBS","SBS60","Peak","670","692","0.968208092"
"2017-12","Manhattan","1","SBS","SBS86","Peak","1328","1340","0.991044776"
"2017-12","Manhattan","2","SBS","M34","Peak","156","158","0.987341772"
"2017-12","Manhattan","2","SBS","M34A","Peak","149","153","0.973856209"
"2017-12","Manhattan","2","SBS","SB79","Peak","334","354","0.943502825"
"2017-12","Manhattan","2","SBS","SBS15","Peak","322","323","0.996904025"
"2017-12","Manhattan","2","SBS","SBS23","Peak","261","271","0.963099631"
"2017-12","Manhattan","2","SBS","SBS60","Peak","310","316","0.981012658"
"2017-12","Manhattan","2","SBS","SBS86","Peak","382","395","0.967088608"
"2017-12","Queens","1","EXP","QM1","Peak","232","240","0.966666667"
"2017-12","Queens","1","EXP","QM10","Peak","184","180","1.022222222"
"2017-12","Queens","1","EXP","QM11","Peak","334","340","0.982352941"
"2017-12","Queens","1","EXP","QM12","Peak","214","240","0.891666667"
"2017-12","Queens","1","EXP","QM15","Peak","597","640","0.9328125"
"2017-12","Queens","1","EXP","QM17","Peak","259","280","0.925"
"2017-12","Queens","1","EXP","QM18","Peak","157","160","0.98125"
"2017-12","Queens","1","EXP","QM2","Peak","390","400","0.975"
"2017-12","Queens","1","EXP","QM20","Peak","400","420","0.952380952"
"2017-12","Queens","1","EXP","QM21","Peak","181","180","1.005555556"
"2017-12","Queens","1","EXP","QM24","Peak","102","120","0.85"
"2017-12","Queens","1","EXP","QM25","Peak","123","120","1.025"
"2017-12","Queens","1","EXP","QM31","Peak","225","220","1.022727273"
"2017-12","Queens","1","EXP","QM32","Peak","334","340","0.982352941"
"2017-12","Queens","1","EXP","QM34","Peak","198","200","0.99"
"2017-12","Queens","1","EXP","QM35","Peak","336","340","0.988235294"
"2017-12","Queens","1","EXP","QM36","Peak","180","180","1"
"2017-12","Queens","1","EXP","QM4","Peak","248","260","0.953846154"
"2017-12","Queens","1","EXP","QM40","Peak","185","200","0.925"
"2017-12","Queens","1","EXP","QM42","Peak","195","200","0.975"
"2017-12","Queens","1","EXP","QM44","Peak","179","180","0.994444444"
"2017-12","Queens","1","EXP","QM5","Peak","469","500","0.938"
"2017-12","Queens","1","EXP","QM6","Peak","307","320","0.959375"
"2017-12","Queens","1","EXP","QM7","Peak","411","420","0.978571429"
"2017-12","Queens","1","EXP","QM8","Peak","195","200","0.975"
"2017-12","Queens","1","EXP","X63","Peak","345","344","1.002906977"
"2017-12","Queens","1","EXP","X64","Peak","211","212","0.995283019"
"2017-12","Queens","1","EXP","X68","Peak","316","300","1.053333333"
"2017-12","Queens","2","EXP","QM15","Peak","22","30","0.733333333"
"2017-12","Queens","2","EXP","QM2","Peak","50","49","1.020408163"
"2017-12","Queens","2","EXP","QM4","Peak","48","54","0.888888889"
"2017-12","Queens","2","EXP","QM5","Peak","48","49","0.979591837"
"2017-12","Queens","2","EXP","QM6","Peak","48","49","0.979591837"
"2017-12","Queens","1","LCL/LTD","Q1","Peak","595","600","0.991666667"
"2017-12","Queens","1","LCL/LTD","Q10","Peak","1153","1280","0.90078125"
"2017-12","Queens","1","LCL/LTD","Q100","Peak","424","440","0.963636364"
"2017-12","Queens","1","LCL/LTD","Q101","Peak","454","480","0.945833333"
"2017-12","Queens","1","LCL/LTD","Q102","Peak","289","320","0.903125"
"2017-12","Queens","1","LCL/LTD","Q103","Peak","325","340","0.955882353"
"2017-12","Queens","1","LCL/LTD","Q104","Peak","277","280","0.989285714"
"2017-12","Queens","1","LCL/LTD","Q11","Peak","576","560","1.028571429"
"2017-12","Queens","1","LCL/LTD","Q110","Peak","625","660","0.946969697"
"2017-12","Queens","1","LCL/LTD","Q111","Peak","1395","1460","0.955479452"
"2017-12","Queens","1","LCL/LTD","Q112","Peak","666","680","0.979411765"
"2017-12","Queens","1","LCL/LTD","Q113","Peak","380","420","0.904761905"
"2017-12","Queens","1","LCL/LTD","Q114","Peak","368","400","0.92"
"2017-12","Queens","1","LCL/LTD","Q12","Peak","1068","1088","0.981617647"
"2017-12","Queens","1","LCL/LTD","Q13","Peak","708","756","0.936507937"
"2017-12","Queens","1","LCL/LTD","Q15","Peak","369","376","0.981382979"
"2017-12","Queens","1","LCL/LTD","Q15A","Peak","366","376","0.973404255"
"2017-12","Queens","1","LCL/LTD","Q16","Peak","644","660","0.975757576"
"2017-12","Queens","1","LCL/LTD","Q17","Peak","1287","1340","0.960447761"
"2017-12","Queens","1","LCL/LTD","Q18","Peak","657","660","0.995454545"
"2017-12","Queens","1","LCL/LTD","Q19","Peak","329","340","0.967647059"
"2017-12","Queens","1","LCL/LTD","Q2","Peak","771","788","0.978426396"
"2017-12","Queens","1","LCL/LTD","Q20A","Peak","404","400","1.01"
"2017-12","Queens","1","LCL/LTD","Q20B","Peak","369","356","1.036516854"
"2017-12","Queens","1","LCL/LTD","Q21","Peak","199","200","0.995"
"2017-12","Queens","1","LCL/LTD","Q22","Peak","619","660","0.937878788"
"2017-12","Queens","1","LCL/LTD","Q23","Peak","817","840","0.972619048"
"2017-12","Queens","1","LCL/LTD","Q24","Peak","559","580","0.963793103"
"2017-12","Queens","1","LCL/LTD","Q25","Peak","1331","1340","0.993283582"
"2017-12","Queens","1","LCL/LTD","Q26","Peak","489","516","0.947674419"
"2017-12","Queens","1","LCL/LTD","Q27","Peak","1893","1976","0.957995951"
"2017-12","Queens","1","LCL/LTD","Q28","Peak","989","1024","0.965820313"
"2017-12","Queens","1","LCL/LTD","Q29","Peak","656","700","0.937142857"
"2017-12","Queens","1","LCL/LTD","Q3","Peak","638","648","0.984567901"
"2017-12","Queens","1","LCL/LTD","Q30","Peak","1090","1100","0.990909091"
"2017-12","Queens","1","LCL/LTD","Q31","Peak","578","576","1.003472222"
"2017-12","Queens","1","LCL/LTD","Q32","Peak","610","632","0.965189873"
"2017-12","Queens","1","LCL/LTD","Q33","Peak","886","882","1.004535147"
"2017-12","Queens","1","LCL/LTD","Q34","Peak","546","580","0.94137931"
"2017-12","Queens","1","LCL/LTD","Q35","Peak","566","560","1.010714286"
"2017-12","Queens","1","LCL/LTD","Q36","Peak","1034","1068","0.968164794"
"2017-12","Queens","1","LCL/LTD","Q37","Peak","991","1040","0.952884615"
"2017-12","Queens","1","LCL/LTD","Q38","Peak","468","480","0.975"
"2017-12","Queens","1","LCL/LTD","Q39","Peak","845","880","0.960227273"
"2017-12","Queens","1","LCL/LTD","Q4","Peak","1314","1324","0.99244713"
"2017-12","Queens","1","LCL/LTD","Q40","Peak","814","840","0.969047619"
"2017-12","Queens","1","LCL/LTD","Q41","Peak","681","680","1.001470588"
"2017-12","Queens","1","LCL/LTD","Q42","Peak","413","400","1.0325"
"2017-12","Queens","1","LCL/LTD","Q43","Peak","2091","2152","0.971654275"
"2017-12","Queens","1","LCL/LTD","Q46","Peak","2519","2524","0.998019017"
"2017-12","Queens","1","LCL/LTD","Q47","Peak","646","680","0.95"
"2017-12","Queens","1","LCL/LTD","Q48","Peak","379","364","1.041208791"
"2017-12","Queens","1","LCL/LTD","Q49","Peak","1478","1560","0.947435897"
"2017-12","Queens","1","LCL/LTD","Q5","Peak","1668","1684","0.990498812"
"2017-12","Queens","1","LCL/LTD","Q50","Peak","383","400","0.9575"
"2017-12","Queens","1","LCL/LTD","Q54","Peak","693","736","0.941576087"
"2017-12","Queens","1","LCL/LTD","Q55","Peak","798","808","0.987623762"
"2017-12","Queens","1","LCL/LTD","Q56","Peak","457","488","0.93647541"
"2017-12","Queens","1","LCL/LTD","Q58","Peak","1719","1724","0.997099768"
"2017-12","Queens","1","LCL/LTD","Q59","Peak","514","524","0.980916031"
"2017-12","Queens","1","LCL/LTD","Q6","Peak","1755","1880","0.933510638"
"2017-12","Queens","1","LCL/LTD","Q60","Peak","671","700","0.958571429"
"2017-12","Queens","1","LCL/LTD","Q64","Peak","1756","1868","0.940042827"
"2017-12","Queens","1","LCL/LTD","Q65","Peak","1200","1220","0.983606557"
"2017-12","Queens","1","LCL/LTD","Q66","Peak","1038","1120","0.926785714"
"2017-12","Queens","1","LCL/LTD","Q67","Peak","494","520","0.95"
"2017-12","Queens","1","LCL/LTD","Q69","Peak","785","840","0.93452381"
"2017-12","Queens","1","LCL/LTD","Q7","Peak","580","600","0.966666667"
"2017-12","Queens","1","LCL/LTD","Q72","Peak","485","480","1.010416667"
"2017-12","Queens","1","LCL/LTD","Q76","Peak","565","548","1.031021898"
"2017-12","Queens","1","LCL/LTD","Q77","Peak","677","676","1.00147929"
"2017-12","Queens","1","LCL/LTD","Q8","Peak","803","840","0.955952381"
"2017-12","Queens","1","LCL/LTD","Q83","Peak","1420","1412","1.005665722"
"2017-12","Queens","1","LCL/LTD","Q84","Peak","693","732","0.946721311"
"2017-12","Queens","1","LCL/LTD","Q85","Peak","1619","1660","0.975301205"
"2017-12","Queens","1","LCL/LTD","Q88","Peak","833","880","0.946590909"
"2017-12","Queens","1","LCL/LTD","Q9","Peak","781","800","0.97625"
"2017-12","Queens","2","LCL/LTD","Q1","Peak","188","190","0.989473684"
"2017-12","Queens","2","LCL/LTD","Q10","Peak","390","402","0.970149254"
"2017-12","Queens","2","LCL/LTD","Q100","Peak","248","254","0.976377953"
"2017-12","Queens","2","LCL/LTD","Q101","Peak","113","105","1.076190476"
"2017-12","Queens","2","LCL/LTD","Q102","Peak","101","110","0.918181818"
"2017-12","Queens","2","LCL/LTD","Q103","Peak","99","99","1"
"2017-12","Queens","2","LCL/LTD","Q104","Peak","87","88","0.988636364"
"2017-12","Queens","2","LCL/LTD","Q11","Peak","110","110","1"
"2017-12","Queens","2","LCL/LTD","Q110","Peak","209","205","1.019512195"
"2017-12","Queens","2","LCL/LTD","Q111","Peak","435","448","0.970982143"
"2017-12","Queens","2","LCL/LTD","Q112","Peak","161","167","0.964071856"
"2017-12","Queens","2","LCL/LTD","Q113","Peak","96","101","0.95049505"
"2017-12","Queens","2","LCL/LTD","Q114","Peak","137","138","0.992753623"
"2017-12","Queens","2","LCL/LTD","Q12","Peak","354","350","1.011428571"
"2017-12","Queens","2","LCL/LTD","Q13","Peak","216","223","0.968609865"
"2017-12","Queens","2","LCL/LTD","Q15","Peak","88","87","1.011494253"
"2017-12","Queens","2","LCL/LTD","Q15A","Peak","85","86","0.988372093"
"2017-12","Queens","2","LCL/LTD","Q16","Peak","153","147","1.040816327"
"2017-12","Queens","2","LCL/LTD","Q17","Peak","460","459","1.002178649"
"2017-12","Queens","2","LCL/LTD","Q18","Peak","156","160","0.975"
"2017-12","Queens","2","LCL/LTD","Q19","Peak","97","103","0.941747573"
"2017-12","Queens","2","LCL/LTD","Q2","Peak","202","206","0.980582524"
"2017-12","Queens","2","LCL/LTD","Q20A","Peak","232","228","1.01754386"
"2017-12","Queens","2","LCL/LTD","Q21","Peak","116","110","1.054545455"
"2017-12","Queens","2","LCL/LTD","Q22","Peak","262","264","0.992424242"
"2017-12","Queens","2","LCL/LTD","Q23","Peak","259","260","0.996153846"
"2017-12","Queens","2","LCL/LTD","Q24","Peak","213","218","0.97706422"
"2017-12","Queens","2","LCL/LTD","Q25","Peak","242","239","1.012552301"
"2017-12","Queens","2","LCL/LTD","Q27","Peak","466","476","0.978991597"
"2017-12","Queens","2","LCL/LTD","Q28","Peak","255","256","0.99609375"
"2017-12","Queens","2","LCL/LTD","Q29","Peak","170","174","0.977011494"
"2017-12","Queens","2","LCL/LTD","Q3","Peak","168","162","1.037037037"
"2017-12","Queens","2","LCL/LTD","Q30","Peak","181","195","0.928205128"
"2017-12","Queens","2","LCL/LTD","Q31","Peak","86","81","1.061728395"
"2017-12","Queens","2","LCL/LTD","Q32","Peak","286","291","0.982817869"
"2017-12","Queens","2","LCL/LTD","Q33","Peak","215","217","0.99078341"
"2017-12","Queens","2","LCL/LTD","Q35","Peak","254","259","0.980694981"
"2017-12","Queens","2","LCL/LTD","Q36","Peak","158","158","1"
"2017-12","Queens","2","LCL/LTD","Q37","Peak","160","165","0.96969697"
"2017-12","Queens","2","LCL/LTD","Q38","Peak","114","108","1.055555556"
"2017-12","Queens","2","LCL/LTD","Q39","Peak","122","125","0.976"
"2017-12","Queens","2","LCL/LTD","Q4","Peak","246","239","1.029288703"
"2017-12","Queens","2","LCL/LTD","Q40","Peak","159","161","0.98757764"
"2017-12","Queens","2","LCL/LTD","Q41","Peak","149","144","1.034722222"
"2017-12","Queens","2","LCL/LTD","Q43","Peak","252","255","0.988235294"
"2017-12","Queens","2","LCL/LTD","Q46","Peak","386","407","0.948402948"
"2017-12","Queens","2","LCL/LTD","Q47","Peak","110","104","1.057692308"
"2017-12","Queens","2","LCL/LTD","Q48","Peak","142","146","0.97260274"
"2017-12","Queens","2","LCL/LTD","Q49","Peak","243","245","0.991836735"
"2017-12","Queens","2","LCL/LTD","Q5","Peak","302","316","0.955696203"
"2017-12","Queens","2","LCL/LTD","Q50","Peak","107","110","0.972727273"
"2017-12","Queens","2","LCL/LTD","Q54","Peak","169","181","0.933701657"
"2017-12","Queens","2","LCL/LTD","Q55","Peak","206","200","1.03"
"2017-12","Queens","2","LCL/LTD","Q56","Peak","203","202","1.004950495"
"2017-12","Queens","2","LCL/LTD","Q58","Peak","545","557","0.978456014"
"2017-12","Queens","2","LCL/LTD","Q59","Peak","194","201","0.965174129"
"2017-12","Queens","2","LCL/LTD","Q6","Peak","231","233","0.991416309"
"2017-12","Queens","2","LCL/LTD","Q60","Peak","247","262","0.942748092"
"2017-12","Queens","2","LCL/LTD","Q64","Peak","251","253","0.992094862"
"2017-12","Queens","2","LCL/LTD","Q65","Peak","225","227","0.991189427"
"2017-12","Queens","2","LCL/LTD","Q66","Peak","275","274","1.003649635"
"2017-12","Queens","2","LCL/LTD","Q67","Peak","44","43","1.023255814"
"2017-12","Queens","2","LCL/LTD","Q69","Peak","166","175","0.948571429"
"2017-12","Queens","2","LCL/LTD","Q7","Peak","129","135","0.955555556"
"2017-12","Queens","2","LCL/LTD","Q72","Peak","127","130","0.976923077"
"2017-12","Queens","2","LCL/LTD","Q76","Peak","106","98","1.081632653"
"2017-12","Queens","2","LCL/LTD","Q77","Peak","116","119","0.974789916"
"2017-12","Queens","2","LCL/LTD","Q8","Peak","221","226","0.977876106"
"2017-12","Queens","2","LCL/LTD","Q83","Peak","288","283","1.017667845"
"2017-12","Queens","2","LCL/LTD","Q84","Peak","158","158","1"
"2017-12","Queens","2","LCL/LTD","Q85","Peak","283","294","0.962585034"
"2017-12","Queens","2","LCL/LTD","Q88","Peak","207","210","0.985714286"
"2017-12","Queens","2","LCL/LTD","Q9","Peak","166","173","0.959537572"
"2017-12","Queens","1","SBS","SBS44","Peak","853","876","0.973744292"
"2017-12","Queens","1","SBS","SBS52","Peak","394","380","1.036842105"
"2017-12","Queens","1","SBS","SBS53","Peak","734","760","0.965789474"
"2017-12","Queens","1","SBS","SBS70","Peak","657","660","0.995454545"
"2017-12","Queens","2","SBS","SBS44","Peak","391","400","0.9775"
"2017-12","Queens","2","SBS","SBS52","Peak","150","143","1.048951049"
"2017-12","Queens","2","SBS","SBS53","Peak","220","225","0.977777778"
"2017-12","Queens","2","SBS","SBS70","Peak","307","308","0.996753247"
"2017-12","Staten Island","1","EXP","X1","Peak","927","960","0.965625"
"2017-12","Staten Island","1","EXP","X10","Peak","141","160","0.88125"
"2017-12","Staten Island","1","EXP","X10B","Peak","389","400","0.9725"
"2017-12","Staten Island","1","EXP","X11","Peak","409","440","0.929545455"
"2017-12","Staten Island","1","EXP","X12","Peak","635","640","0.9921875"
"2017-12","Staten Island","1","EXP","X14","Peak","459","480","0.95625"
"2017-12","Staten Island","1","EXP","X15","Peak","468","480","0.975"
"2017-12","Staten Island","1","EXP","X17","Peak","53","60","0.883333333"
"2017-12","Staten Island","1","EXP","X17A","Peak","703","740","0.95"
"2017-12","Staten Island","1","EXP","X17J","Peak","901","960","0.938541667"
"2017-12","Staten Island","1","EXP","X19","Peak","429","460","0.932608696"
"2017-12","Staten Island","1","EXP","X2","Peak","651","700","0.93"
"2017-12","Staten Island","1","EXP","X21","Peak","252","260","0.969230769"
"2017-12","Staten Island","1","EXP","X22","Peak","673","720","0.934722222"
"2017-12","Staten Island","1","EXP","X22A","Peak","155","160","0.96875"
"2017-12","Staten Island","1","EXP","X3","Peak","329","320","1.028125"
"2017-12","Staten Island","1","EXP","X30","Peak","410","440","0.931818182"
"2017-12","Staten Island","1","EXP","X31","Peak","358","380","0.942105263"
"2017-12","Staten Island","1","EXP","X4","Peak","409","420","0.973809524"
"2017-12","Staten Island","1","EXP","X42","Peak","230","240","0.958333333"
"2017-12","Staten Island","1","EXP","X5","Peak","772","800","0.965"
"2017-12","Staten Island","1","EXP","X7","Peak","762","760","1.002631579"
"2017-12","Staten Island","1","EXP","X8","Peak","444","460","0.965217391"
"2017-12","Staten Island","1","EXP","X9","Peak","477","500","0.954"
"2017-12","Staten Island","2","EXP","X1","Peak","195","200","0.975"
"2017-12","Staten Island","2","EXP","X10","Peak","110","108","1.018518519"
"2017-12","Staten Island","2","EXP","X17","Peak","126","124","1.016129032"
"2017-12","Staten Island","1","LCL/LTD","S40","Peak","451","460","0.980434783"
"2017-12","Staten Island","1","LCL/LTD","S42","Peak","332","340","0.976470588"
"2017-12","Staten Island","1","LCL/LTD","S44","Peak","401","400","1.0025"
"2017-12","Staten Island","1","LCL/LTD","S46","Peak","537","540","0.994444444"
"2017-12","Staten Island","1","LCL/LTD","S48","Peak","429","420","1.021428571"
"2017-12","Staten Island","1","LCL/LTD","S51","Peak","504","520","0.969230769"
"2017-12","Staten Island","1","LCL/LTD","S52","Peak","441","460","0.958695652"
"2017-12","Staten Island","1","LCL/LTD","S53","Peak","787","800","0.98375"
"2017-12","Staten Island","1","LCL/LTD","S54","Peak","320","340","0.941176471"
"2017-12","Staten Island","1","LCL/LTD","S55","Peak","191","200","0.955"
"2017-12","Staten Island","1","LCL/LTD","S56","Peak","195","200","0.975"
"2017-12","Staten Island","1","LCL/LTD","S57","Peak","298","320","0.93125"
"2017-12","Staten Island","1","LCL/LTD","S59","Peak","399","420","0.95"
"2017-12","Staten Island","1","LCL/LTD","S61","Peak","377","380","0.992105263"
"2017-12","Staten Island","1","LCL/LTD","S62","Peak","398","420","0.947619048"
"2017-12","Staten Island","1","LCL/LTD","S66","Peak","332","340","0.976470588"
"2017-12","Staten Island","1","LCL/LTD","S74","Peak","513","520","0.986538462"
"2017-12","Staten Island","1","LCL/LTD","S76","Peak","516","540","0.955555556"
"2017-12","Staten Island","1","LCL/LTD","S78","Peak","533","560","0.951785714"
"2017-12","Staten Island","1","LCL/LTD","S81","Peak","157","160","0.98125"
"2017-12","Staten Island","1","LCL/LTD","S84","Peak","118","120","0.983333333"
"2017-12","Staten Island","1","LCL/LTD","S86","Peak","79","80","0.9875"
"2017-12","Staten Island","1","LCL/LTD","S89","Peak","328","340","0.964705882"
"2017-12","Staten Island","1","LCL/LTD","S90","Peak","375","380","0.986842105"
"2017-12","Staten Island","1","LCL/LTD","S91","Peak","430","440","0.977272727"
"2017-12","Staten Island","1","LCL/LTD","S92","Peak","307","300","1.023333333"
"2017-12","Staten Island","1","LCL/LTD","S93","Peak","589","600","0.981666667"
"2017-12","Staten Island","1","LCL/LTD","S94","Peak","339","340","0.997058824"
"2017-12","Staten Island","1","LCL/LTD","S96","Peak","427","460","0.92826087"
"2017-12","Staten Island","1","LCL/LTD","S98","Peak","502","520","0.965384615"
"2017-12","Staten Island","2","LCL/LTD","S40","Peak","163","162","1.00617284"
"2017-12","Staten Island","2","LCL/LTD","S44","Peak","188","186","1.010752688"
"2017-12","Staten Island","2","LCL/LTD","S46","Peak","194","202","0.96039604"
"2017-12","Staten Island","2","LCL/LTD","S48","Peak","200","206","0.970873786"
"2017-12","Staten Island","2","LCL/LTD","S51","Peak","122","122","1"
"2017-12","Staten Island","2","LCL/LTD","S52","Peak","103","105","0.980952381"
"2017-12","Staten Island","2","LCL/LTD","S53","Peak","286","290","0.986206897"
"2017-12","Staten Island","2","LCL/LTD","S57","Peak","110","110","1"
"2017-12","Staten Island","2","LCL/LTD","S59","Peak","154","163","0.944785276"
"2017-12","Staten Island","2","LCL/LTD","S61","Peak","146","149","0.979865772"
"2017-12","Staten Island","2","LCL/LTD","S62","Peak","125","130","0.961538462"
"2017-12","Staten Island","2","LCL/LTD","S74","Peak","199","198","1.005050505"
"2017-12","Staten Island","2","LCL/LTD","S76","Peak","105","110","0.954545455"
"2017-12","Staten Island","2","LCL/LTD","S78","Peak","175","181","0.966850829"
"2017-12","Staten Island","1","SBS","SBS79","Peak","942","960","0.98125"
"2017-12","Staten Island","2","SBS","SBS79","Peak","323","324","0.99691358"
"2017-12","Systemwide","1","Systemwide","Systemwide","Systemwide","207231","212698","0.97429689"
"2017-12","Systemwide","2","Systemwide","Systemwide","Systemwide","51554","52467","0.982598586"
"2018-01","Bronx","1","EXP","BXM1","Peak","547","567","0.964726631"
"2018-01","Bronx","1","EXP","BXM10","Peak","558","546","1.021978022"
"2018-01","Bronx","1","EXP","BXM11","Peak","536","567","0.945326279"
"2018-01","Bronx","1","EXP","BXM18","Peak","212","210","1.00952381"
"2018-01","Bronx","1","EXP","BXM2","Peak","318","315","1.00952381"
