year,month,location_id,direction,value_type,value,data_source
2012,03,5,O,vehicle_count,307264,hourly_traffic
2012,03,6,I,vehicle_count,314174,hourly_traffic
2012,03,6,O,vehicle_count,295217,hourly_traffic
2012,03,7,I,vehicle_count,1373954,hourly_traffic
2012,03,7,O,vehicle_count,1157495,hourly_traffic
2012,03,8,I,vehicle_count,798956,hourly_traffic
2012,03,8,O,vehicle_count,695776,hourly_traffic
2012,03,9,I,vehicle_count,1624964,hourly_traffic
2012,03,9,O,vehicle_count,1674940,hourly_traffic
2012,03,11,I,vehicle_count,2806084,hourly_traffic
2012,04,1,I,vehicle_count,1113487,hourly_traffic
2012,04,1,O,vehicle_count,1175388,hourly_traffic
2012,04,2,I,vehicle_count,1416108,hourly_traffic
2012,04,2,O,vehicle_count,1156569,hourly_traffic
2012,04,3,I,vehicle_count,1576075,hourly_traffic
2012,04,3,O,vehicle_count,1682245,hourly_traffic
2012,04,4,I,vehicle_count,1030756,hourly_traffic
2012,04,4,O,vehicle_count,879419,hourly_traffic
2012,04,5,I,vehicle_count,291618,hourly_traffic
2012,04,5,O,vehicle_count,288295,hourly_traffic
2012,04,6,I,vehicle_count,302279,hourly_traffic
2012,04,6,O,vehicle_count,282743,hourly_traffic
2012,04,7,I,vehicle_count,1327383,hourly_traffic
2012,04,7,O,vehicle_count,1117370,hourly_traffic
2012,04,8,I,vehicle_count,743558,hourly_traffic
2012,04,8,O,vehicle_count,690696,hourly_traffic
2012,04,9,I,vehicle_count,1624724,hourly_traffic
2012,04,9,O,vehicle_count,1675220,hourly_traffic
2012,04,11,I,vehicle_count,2751291,hourly_traffic
2012,05,1,I,vehicle_count,1174445,hourly_traffic
2012,05,1,O,vehicle_count,1241435,hourly_traffic
2012,05,2,I,vehicle_count,1536104,hourly_traffic
2012,05,2,O,vehicle_count,1265008,hourly_traffic
2012,05,3,I,vehicle_count,1659542,hourly_traffic
2012,05,3,O,vehicle_count,1786056,hourly_traffic
2012,05,4,I,vehicle_count,1092285,hourly_traffic
2012,05,4,O,vehicle_count,928007,hourly_traffic
2012,05,5,I,vehicle_count,340886,hourly_traffic
2012,05,5,O,vehicle_count,340605,hourly_traffic
2012,05,6,I,vehicle_count,344753,hourly_traffic
2012,05,6,O,vehicle_count,322536,hourly_traffic
2012,05,7,I,vehicle_count,1412502,hourly_traffic
2012,05,7,O,vehicle_count,1168489,hourly_traffic
2012,05,8,I,vehicle_count,792869,hourly_traffic
2012,05,8,O,vehicle_count,755193,hourly_traffic
2012,05,9,I,vehicle_count,1730211,hourly_traffic
2012,05,9,O,vehicle_count,1798143,hourly_traffic
2012,05,11,I,vehicle_count,2879231,hourly_traffic
2012,06,1,I,vehicle_count,1172915,hourly_traffic
2012,06,1,O,vehicle_count,1229731,hourly_traffic
2012,06,2,I,vehicle_count,1539477,hourly_traffic
2012,06,2,O,vehicle_count,1259775,hourly_traffic
2012,06,3,I,vehicle_count,1727302,hourly_traffic
2012,06,3,O,vehicle_count,1787304,hourly_traffic
2012,06,4,I,vehicle_count,1067022,hourly_traffic
2012,06,4,O,vehicle_count,915427,hourly_traffic
2012,06,5,I,vehicle_count,378312,hourly_traffic
2012,06,5,O,vehicle_count,369988,hourly_traffic
2012,06,6,I,vehicle_count,370403,hourly_traffic
2012,06,6,O,vehicle_count,349021,hourly_traffic
2012,06,7,I,vehicle_count,1381670,hourly_traffic
2012,06,7,O,vehicle_count,1137824,hourly_traffic
2012,06,8,I,vehicle_count,798505,hourly_traffic
2012,06,8,O,vehicle_count,727680,hourly_traffic
2012,06,9,I,vehicle_count,1664046,hourly_traffic
2012,06,9,O,vehicle_count,1796980,hourly_traffic
2012,06,11,I,vehicle_count,2904382,hourly_traffic
2012,07,1,I,vehicle_count,1164484,hourly_traffic
2012,07,1,O,vehicle_count,1206529,hourly_traffic
2012,07,2,I,vehicle_count,1439768,hourly_traffic
2012,07,2,O,vehicle_count,1186566,hourly_traffic
2012,07,3,I,vehicle_count,1720852,hourly_traffic
2012,07,3,O,vehicle_count,1823845,hourly_traffic
2012,07,4,I,vehicle_count,997121,hourly_traffic
2012,07,4,O,vehicle_count,846154,hourly_traffic
2012,07,5,I,vehicle_count,402131,hourly_traffic
2012,07,5,O,vehicle_count,400197,hourly_traffic
2012,07,6,I,vehicle_count,378133,hourly_traffic
2012,07,6,O,vehicle_count,360193,hourly_traffic
2012,07,7,I,vehicle_count,1333258,hourly_traffic
2012,07,7,O,vehicle_count,1101879,hourly_traffic
2012,07,8,I,vehicle_count,735840,hourly_traffic
2012,07,8,O,vehicle_count,713791,hourly_traffic
2012,07,9,I,vehicle_count,1747803,hourly_traffic
2012,07,9,O,vehicle_count,1819733,hourly_traffic
2012,07,11,I,vehicle_count,2861845,hourly_traffic
2012,08,1,I,vehicle_count,1202534,hourly_traffic
2012,08,1,O,vehicle_count,1245564,hourly_traffic
2012,08,2,I,vehicle_count,1500805,hourly_traffic
2012,08,2,O,vehicle_count,1238074,hourly_traffic
2012,08,3,I,vehicle_count,1771658,hourly_traffic
2012,08,3,O,vehicle_count,1877162,hourly_traffic
2012,08,4,I,vehicle_count,1003643,hourly_traffic
2012,08,4,O,vehicle_count,877389,hourly_traffic
2012,08,5,I,vehicle_count,398383,hourly_traffic
2012,08,5,O,vehicle_count,390310,hourly_traffic
2012,08,6,I,vehicle_count,372820,hourly_traffic
2012,08,6,O,vehicle_count,351894,hourly_traffic
2012,08,7,I,vehicle_count,1384799,hourly_traffic
2012,08,7,O,vehicle_count,1158361,hourly_traffic
2012,08,8,I,vehicle_count,780236,hourly_traffic
2012,08,8,O,vehicle_count,755627,hourly_traffic
2012,08,9,I,vehicle_count,1808786,hourly_traffic
2012,08,9,O,vehicle_count,1863257,hourly_traffic
2012,08,11,I,vehicle_count,2961780,hourly_traffic
2012,09,1,I,vehicle_count,1108212,hourly_traffic
2012,09,1,O,vehicle_count,1168846,hourly_traffic
2012,09,2,I,vehicle_count,1420946,hourly_traffic
2012,09,2,O,vehicle_count,1183516,hourly_traffic
2012,09,3,I,vehicle_count,1601001,hourly_traffic
2012,09,3,O,vehicle_count,1701527,hourly_traffic
2012,09,4,I,vehicle_count,994414,hourly_traffic
2012,09,4,O,vehicle_count,852119,hourly_traffic
2012,09,5,I,vehicle_count,316025,hourly_traffic
2012,09,5,O,vehicle_count,318058,hourly_traffic
2012,09,6,I,vehicle_count,323597,hourly_traffic
2012,09,6,O,vehicle_count,305265,hourly_traffic
2012,09,7,I,vehicle_count,1326628,hourly_traffic
2012,09,7,O,vehicle_count,1101847,hourly_traffic
2012,09,8,I,vehicle_count,726179,hourly_traffic
2012,09,8,O,vehicle_count,719213,hourly_traffic
2012,09,9,I,vehicle_count,1652478,hourly_traffic
2012,09,9,O,vehicle_count,1726875,hourly_traffic
2012,09,11,I,vehicle_count,2718283,hourly_traffic
2012,10,1,I,vehicle_count,1110517,hourly_traffic
2012,10,1,O,vehicle_count,1180917,hourly_traffic
2012,10,2,I,vehicle_count,1425051,hourly_traffic
2012,10,2,O,vehicle_count,1169753,hourly_traffic
2012,10,3,I,vehicle_count,1546380,hourly_traffic
2012,10,3,O,vehicle_count,1653334,hourly_traffic
2012,10,4,I,vehicle_count,984711,hourly_traffic
2012,10,4,O,vehicle_count,847500,hourly_traffic
2012,10,5,I,vehicle_count,291761,hourly_traffic
2012,10,5,O,vehicle_count,295553,hourly_traffic
2012,10,6,I,vehicle_count,301421,hourly_traffic
2012,10,6,O,vehicle_count,278322,hourly_traffic
2012,10,7,I,vehicle_count,1239988,hourly_traffic
2012,10,7,O,vehicle_count,1031610,hourly_traffic
2012,10,8,I,vehicle_count,746064,hourly_traffic
2012,10,8,O,vehicle_count,680066,hourly_traffic
2012,10,9,I,vehicle_count,1552343,hourly_traffic
2012,10,9,O,vehicle_count,1578013,hourly_traffic
2012,10,11,I,vehicle_count,2639933,hourly_traffic
2012,11,1,I,vehicle_count,1079920,hourly_traffic
2012,11,1,O,vehicle_count,1129485,hourly_traffic
2012,11,2,I,vehicle_count,1333772,hourly_traffic
2012,11,2,O,vehicle_count,1109319,hourly_traffic
2012,11,3,I,vehicle_count,1552364,hourly_traffic
2012,11,3,O,vehicle_count,1712344,hourly_traffic
2012,11,4,I,vehicle_count,875378,hourly_traffic
2012,11,4,O,vehicle_count,753093,hourly_traffic
2012,11,5,I,vehicle_count,226726,hourly_traffic
2012,11,5,O,vehicle_count,222821,hourly_traffic
2012,11,6,I,vehicle_count,184236,hourly_traffic
2012,11,6,O,vehicle_count,182151,hourly_traffic
2012,11,7,I,vehicle_count,854436,hourly_traffic
2012,11,7,O,vehicle_count,715477,hourly_traffic
2012,11,8,I,vehicle_count,279612,hourly_traffic
2012,11,8,O,vehicle_count,218932,hourly_traffic
2012,11,9,I,vehicle_count,1533052,hourly_traffic
2012,11,9,O,vehicle_count,1501196,hourly_traffic
2012,11,11,I,vehicle_count,2638932,hourly_traffic
2012,12,1,I,vehicle_count,1087639,hourly_traffic
2012,12,1,O,vehicle_count,1153469,hourly_traffic
2012,12,2,I,vehicle_count,1397407,hourly_traffic
2012,12,2,O,vehicle_count,1138992,hourly_traffic
2012,12,3,I,vehicle_count,1572372,hourly_traffic
2012,12,3,O,vehicle_count,1709833,hourly_traffic
2012,12,4,I,vehicle_count,966825,hourly_traffic
2012,12,4,O,vehicle_count,817831,hourly_traffic
2012,12,5,I,vehicle_count,341537,hourly_traffic
2012,12,5,O,vehicle_count,339840,hourly_traffic
2012,12,6,I,vehicle_count,339904,hourly_traffic
2012,12,6,O,vehicle_count,321214,hourly_traffic
2012,12,7,I,vehicle_count,1250967,hourly_traffic
2012,12,7,O,vehicle_count,1053786,hourly_traffic
2012,12,8,I,vehicle_count,714397,hourly_traffic
2012,12,8,O,vehicle_count,594284,hourly_traffic
2012,12,9,I,vehicle_count,1580541,hourly_traffic
2012,12,9,O,vehicle_count,1620946,hourly_traffic
2012,12,11,I,vehicle_count,2815590,hourly_traffic
2013,01,1,I,vehicle_count,1046704,hourly_traffic
2013,01,1,O,vehicle_count,1097840,hourly_traffic
2013,01,2,I,vehicle_count,1337578,hourly_traffic
2013,01,2,O,vehicle_count,1050662,hourly_traffic
2013,01,3,I,vehicle_count,1508887,hourly_traffic
2013,01,3,O,vehicle_count,1635174,hourly_traffic
2013,01,4,I,vehicle_count,922645,hourly_traffic
2013,01,4,O,vehicle_count,770677,hourly_traffic
2013,01,5,I,vehicle_count,325652,hourly_traffic
2013,01,5,O,vehicle_count,327507,hourly_traffic
2013,01,6,I,vehicle_count,340019,hourly_traffic
2013,01,6,O,vehicle_count,320001,hourly_traffic
2013,01,7,I,vehicle_count,1192275,hourly_traffic
2013,01,7,O,vehicle_count,975487,hourly_traffic
2013,01,8,I,vehicle_count,714756,hourly_traffic
2013,01,8,O,vehicle_count,610680,hourly_traffic
2013,01,9,I,vehicle_count,1512266,hourly_traffic
2013,01,9,O,vehicle_count,1542506,hourly_traffic
2013,01,11,I,vehicle_count,2648107,hourly_traffic
2013,02,1,I,vehicle_count,935084,hourly_traffic
2013,02,1,O,vehicle_count,995648,hourly_traffic
2013,02,2,I,vehicle_count,1204353,hourly_traffic
2013,02,2,O,vehicle_count,950143,hourly_traffic
2013,02,3,I,vehicle_count,1335511,hourly_traffic
2013,02,3,O,vehicle_count,1448780,hourly_traffic
2013,02,4,I,vehicle_count,816694,hourly_traffic
2013,02,4,O,vehicle_count,691945,hourly_traffic
2013,02,5,I,vehicle_count,270628,hourly_traffic
2013,02,5,O,vehicle_count,274282,hourly_traffic
2013,02,6,I,vehicle_count,293640,hourly_traffic
2013,02,6,O,vehicle_count,273664,hourly_traffic
2013,02,7,I,vehicle_count,1081942,hourly_traffic
2013,02,7,O,vehicle_count,893543,hourly_traffic
2013,02,8,I,vehicle_count,660987,hourly_traffic
2013,02,8,O,vehicle_count,552423,hourly_traffic
2013,02,9,I,vehicle_count,1317309,hourly_traffic
2013,02,9,O,vehicle_count,1354539,hourly_traffic
2013,02,11,I,vehicle_count,2350218,hourly_traffic
2013,03,1,I,vehicle_count,1098878,hourly_traffic
2013,03,1,O,vehicle_count,1166990,hourly_traffic
2013,03,2,I,vehicle_count,1400888,hourly_traffic
2013,03,2,O,vehicle_count,1129490,hourly_traffic
2013,03,3,I,vehicle_count,1596388,hourly_traffic
2013,03,3,O,vehicle_count,1725211,hourly_traffic
2013,03,4,I,vehicle_count,948110,hourly_traffic
2013,03,4,O,vehicle_count,810579,hourly_traffic
2013,03,5,I,vehicle_count,307755,hourly_traffic
2013,03,5,O,vehicle_count,309407,hourly_traffic
2013,03,6,I,vehicle_count,331544,hourly_traffic
2013,03,6,O,vehicle_count,309495,hourly_traffic
2013,03,7,I,vehicle_count,1297209,hourly_traffic
2013,03,7,O,vehicle_count,1079525,hourly_traffic
2013,03,8,I,vehicle_count,727795,hourly_traffic
2013,03,8,O,vehicle_count,621398,hourly_traffic
2013,03,9,I,vehicle_count,1604504,hourly_traffic
2013,03,9,O,vehicle_count,1641399,hourly_traffic
2013,03,11,I,vehicle_count,2742873,hourly_traffic
2013,04,1,I,vehicle_count,1112322,hourly_traffic
2013,04,1,O,vehicle_count,1182305,hourly_traffic
2013,04,2,I,vehicle_count,1493571,hourly_traffic
2013,04,2,O,vehicle_count,1191936,hourly_traffic
2013,04,3,I,vehicle_count,1618373,hourly_traffic
2013,04,3,O,vehicle_count,1743032,hourly_traffic
2013,04,4,I,vehicle_count,1008386,hourly_traffic
2013,04,4,O,vehicle_count,852249,hourly_traffic
2013,04,5,I,vehicle_count,323390,hourly_traffic
2013,04,5,O,vehicle_count,320858,hourly_traffic
2013,04,6,I,vehicle_count,342118,hourly_traffic
2013,04,6,O,vehicle_count,317771,hourly_traffic
2013,04,7,I,vehicle_count,1223515,hourly_traffic
2013,04,7,O,vehicle_count,995195,hourly_traffic
2013,04,8,I,vehicle_count,775979,hourly_traffic
2013,04,8,O,vehicle_count,652751,hourly_traffic
2013,04,9,I,vehicle_count,1600662,hourly_traffic
2013,04,9,O,vehicle_count,1663736,hourly_traffic
2013,04,11,I,vehicle_count,2723552,hourly_traffic
2013,05,1,I,vehicle_count,1171038,hourly_traffic
2013,05,1,O,vehicle_count,1248325,hourly_traffic
2013,05,2,I,vehicle_count,1540556,hourly_traffic
2013,05,2,O,vehicle_count,1255743,hourly_traffic
2013,05,3,I,vehicle_count,1698976,hourly_traffic
2013,05,3,O,vehicle_count,1850839,hourly_traffic
2013,05,4,I,vehicle_count,1054131,hourly_traffic
2013,05,4,O,vehicle_count,900093,hourly_traffic
2013,05,5,I,vehicle_count,356461,hourly_traffic
2013,05,5,O,vehicle_count,349639,hourly_traffic
2013,05,6,I,vehicle_count,366027,hourly_traffic
2013,05,6,O,vehicle_count,338712,hourly_traffic
2013,05,7,I,vehicle_count,1360130,hourly_traffic
2013,05,7,O,vehicle_count,1117644,hourly_traffic
2013,05,8,I,vehicle_count,786067,hourly_traffic
2013,05,8,O,vehicle_count,659507,hourly_traffic
2013,05,9,I,vehicle_count,1726411,hourly_traffic
2013,05,9,O,vehicle_count,1777434,hourly_traffic
2013,05,11,I,vehicle_count,2858191,hourly_traffic
2013,06,1,I,vehicle_count,1177918,hourly_traffic
2013,06,1,O,vehicle_count,1238221,hourly_traffic
2013,06,2,I,vehicle_count,1498579,hourly_traffic
2013,06,2,O,vehicle_count,1219899,hourly_traffic
2013,06,3,I,vehicle_count,1582966,hourly_traffic
2013,06,3,O,vehicle_count,1753204,hourly_traffic
2013,06,4,I,vehicle_count,1010942,hourly_traffic
2013,06,4,O,vehicle_count,862698,hourly_traffic
2013,06,5,I,vehicle_count,375760,hourly_traffic
2013,06,5,O,vehicle_count,368317,hourly_traffic
2013,06,6,I,vehicle_count,370015,hourly_traffic
2013,06,6,O,vehicle_count,346976,hourly_traffic
2013,06,7,I,vehicle_count,1298708,hourly_traffic
2013,06,7,O,vehicle_count,1072297,hourly_traffic
2013,06,8,I,vehicle_count,778273,hourly_traffic
2013,06,8,O,vehicle_count,647025,hourly_traffic
2013,06,9,I,vehicle_count,1775307,hourly_traffic
2013,06,9,O,vehicle_count,1803705,hourly_traffic
2013,06,11,I,vehicle_count,2846718,hourly_traffic
2013,07,1,I,vehicle_count,1186468,hourly_traffic
2013,07,1,O,vehicle_count,1249654,hourly_traffic
2013,07,2,I,vehicle_count,1473156,hourly_traffic
2013,07,2,O,vehicle_count,1169732,hourly_traffic
2013,07,3,I,vehicle_count,1665632,hourly_traffic
2013,07,3,O,vehicle_count,1820634,hourly_traffic
2013,07,4,I,vehicle_count,1005318,hourly_traffic
2013,07,4,O,vehicle_count,824103,hourly_traffic
2013,07,5,I,vehicle_count,405723,hourly_traffic
2013,07,5,O,vehicle_count,396253,hourly_traffic
2013,07,6,I,vehicle_count,385559,hourly_traffic
2013,07,6,O,vehicle_count,362728,hourly_traffic
2013,07,7,I,vehicle_count,1280565,hourly_traffic
2013,07,7,O,vehicle_count,1043617,hourly_traffic
2013,07,8,I,vehicle_count,752573,hourly_traffic
2013,07,8,O,vehicle_count,642512,hourly_traffic
2013,07,9,I,vehicle_count,1812058,hourly_traffic
2013,07,9,O,vehicle_count,1824700,hourly_traffic
2013,07,11,I,vehicle_count,2844114,hourly_traffic
2013,08,1,I,vehicle_count,1234046,hourly_traffic
2013,08,1,O,vehicle_count,1286741,hourly_traffic
2013,08,2,I,vehicle_count,1531543,hourly_traffic
2013,08,2,O,vehicle_count,1251878,hourly_traffic
2013,08,3,I,vehicle_count,1690734,hourly_traffic
2013,08,3,O,vehicle_count,1918617,hourly_traffic
2013,08,4,I,vehicle_count,1023688,hourly_traffic
2013,08,4,O,vehicle_count,848327,hourly_traffic
2013,08,5,I,vehicle_count,382335,hourly_traffic
2013,08,5,O,vehicle_count,374978,hourly_traffic
2013,08,6,I,vehicle_count,361007,hourly_traffic
2013,08,6,O,vehicle_count,340411,hourly_traffic
2013,08,7,I,vehicle_count,1361784,hourly_traffic
2013,08,7,O,vehicle_count,1134741,hourly_traffic
2013,08,8,I,vehicle_count,806762,hourly_traffic
2013,08,8,O,vehicle_count,682848,hourly_traffic
2013,08,9,I,vehicle_count,1850982,hourly_traffic
2013,08,9,O,vehicle_count,1840609,hourly_traffic
2013,08,11,I,vehicle_count,2927251,hourly_traffic
2013,09,1,I,vehicle_count,1146451,hourly_traffic
2013,09,1,O,vehicle_count,1217511,hourly_traffic
2013,09,2,I,vehicle_count,1469965,hourly_traffic
2013,09,2,O,vehicle_count,1190493,hourly_traffic
2013,09,3,I,vehicle_count,1531564,hourly_traffic
2013,09,3,O,vehicle_count,1756031,hourly_traffic
2013,09,4,I,vehicle_count,1004235,hourly_traffic
2013,09,4,O,vehicle_count,839170,hourly_traffic
2013,09,5,I,vehicle_count,311695,hourly_traffic
2013,09,5,O,vehicle_count,312684,hourly_traffic
2013,09,6,I,vehicle_count,324786,hourly_traffic
2013,09,6,O,vehicle_count,306081,hourly_traffic
2013,09,7,I,vehicle_count,1316313,hourly_traffic
2013,09,7,O,vehicle_count,1103447,hourly_traffic
2013,09,8,I,vehicle_count,761564,hourly_traffic
2013,09,8,O,vehicle_count,631205,hourly_traffic
2013,09,9,I,vehicle_count,1693056,hourly_traffic
2013,09,9,O,vehicle_count,1677745,hourly_traffic
2013,09,11,I,vehicle_count,2671606,hourly_traffic
2013,10,1,I,vehicle_count,1209559,hourly_traffic
2013,10,1,O,vehicle_count,1276003,hourly_traffic
2013,10,2,I,vehicle_count,1585161,hourly_traffic
2013,10,2,O,vehicle_count,1251470,hourly_traffic
2013,10,3,I,vehicle_count,1536979,hourly_traffic
2013,10,3,O,vehicle_count,1808794,hourly_traffic
2013,10,4,I,vehicle_count,1098156,hourly_traffic
2013,10,4,O,vehicle_count,927629,hourly_traffic
2013,10,5,I,vehicle_count,314114,hourly_traffic
2013,10,5,O,vehicle_count,318346,hourly_traffic
2013,10,6,I,vehicle_count,331758,hourly_traffic
2013,10,6,O,vehicle_count,311773,hourly_traffic
2013,10,7,I,vehicle_count,1392420,hourly_traffic
2013,10,7,O,vehicle_count,1168734,hourly_traffic
2013,10,8,I,vehicle_count,911397,hourly_traffic
2013,10,8,O,vehicle_count,719186,hourly_traffic
2013,10,9,I,vehicle_count,1744363,hourly_traffic
2013,10,9,O,vehicle_count,1712480,hourly_traffic
2013,10,11,I,vehicle_count,2818279,hourly_traffic
2013,11,1,I,vehicle_count,1146290,hourly_traffic
2013,11,1,O,vehicle_count,1178659,hourly_traffic
2013,11,2,I,vehicle_count,1415633,hourly_traffic
2013,11,2,O,vehicle_count,1125101,hourly_traffic
2013,11,3,I,vehicle_count,1453461,hourly_traffic
2013,11,3,O,vehicle_count,1662535,hourly_traffic
2013,11,4,I,vehicle_count,1019980,hourly_traffic
2013,11,4,O,vehicle_count,858418,hourly_traffic
2013,11,5,I,vehicle_count,290016,hourly_traffic
2013,11,5,O,vehicle_count,294089,hourly_traffic
2013,11,6,I,vehicle_count,304554,hourly_traffic
2013,11,6,O,vehicle_count,286980,hourly_traffic
2013,11,7,I,vehicle_count,1287983,hourly_traffic
2013,11,7,O,vehicle_count,1079159,hourly_traffic
2013,11,8,I,vehicle_count,819226,hourly_traffic
2013,11,8,O,vehicle_count,649188,hourly_traffic
2013,11,9,I,vehicle_count,1640040,hourly_traffic
2013,11,9,O,vehicle_count,1655017,hourly_traffic
2013,11,11,I,vehicle_count,2630085,hourly_traffic
2013,12,1,I,vehicle_count,1106368,hourly_traffic
2013,12,1,O,vehicle_count,1174933,hourly_traffic
2013,12,2,I,vehicle_count,1413813,hourly_traffic
2013,12,2,O,vehicle_count,1112544,hourly_traffic
2013,12,3,I,vehicle_count,1477234,hourly_traffic
2013,12,3,O,vehicle_count,1665905,hourly_traffic
2013,12,4,I,vehicle_count,982655,hourly_traffic
2013,12,4,O,vehicle_count,816701,hourly_traffic
2013,12,5,I,vehicle_count,284740,hourly_traffic
2013,12,5,O,vehicle_count,289850,hourly_traffic
2013,12,6,I,vehicle_count,301221,hourly_traffic
2013,12,6,O,vehicle_count,285335,hourly_traffic
2013,12,7,I,vehicle_count,1300248,hourly_traffic
2013,12,7,O,vehicle_count,1068585,hourly_traffic
2013,12,8,I,vehicle_count,772161,hourly_traffic
2013,12,8,O,vehicle_count,626457,hourly_traffic
2013,12,9,I,vehicle_count,1571166,hourly_traffic
2013,12,9,O,vehicle_count,1612798,hourly_traffic
2013,12,11,I,vehicle_count,2693297,hourly_traffic
2014,01,1,I,vehicle_count,999119,hourly_traffic
2014,01,1,O,vehicle_count,1067554,hourly_traffic
2014,01,2,I,vehicle_count,1281153,hourly_traffic
2014,01,2,O,vehicle_count,985384,hourly_traffic
2014,01,3,I,vehicle_count,1361095,hourly_traffic
2014,01,3,O,vehicle_count,1491892,hourly_traffic
2014,01,4,I,vehicle_count,868598,hourly_traffic
2014,01,4,O,vehicle_count,733644,hourly_traffic
2014,01,5,I,vehicle_count,258421,hourly_traffic
2014,01,5,O,vehicle_count,262831,hourly_traffic
2014,01,6,I,vehicle_count,281710,hourly_traffic
2014,01,6,O,vehicle_count,266897,hourly_traffic
2014,01,7,I,vehicle_count,1181297,hourly_traffic
2014,01,7,O,vehicle_count,979038,hourly_traffic
2014,01,8,I,vehicle_count,695247,hourly_traffic
2014,01,8,O,vehicle_count,574942,hourly_traffic
2014,01,9,I,vehicle_count,1422129,hourly_traffic
2014,01,9,O,vehicle_count,1452217,hourly_traffic
2014,01,11,I,vehicle_count,2399767,hourly_traffic
2014,02,1,I,vehicle_count,910032,hourly_traffic
2014,02,1,O,vehicle_count,961206,hourly_traffic
2014,02,2,I,vehicle_count,1144825,hourly_traffic
2014,02,2,O,vehicle_count,908509,hourly_traffic
2014,02,3,I,vehicle_count,1227162,hourly_traffic
2014,02,3,O,vehicle_count,1355299,hourly_traffic
2014,02,4,I,vehicle_count,758437,hourly_traffic
2014,02,4,O,vehicle_count,661403,hourly_traffic
2014,02,5,I,vehicle_count,227060,hourly_traffic
2014,02,5,O,vehicle_count,235378,hourly_traffic
2014,02,6,I,vehicle_count,255443,hourly_traffic
2014,02,6,O,vehicle_count,244574,hourly_traffic
2014,02,7,I,vehicle_count,1058767,hourly_traffic
2014,02,7,O,vehicle_count,897936,hourly_traffic
2014,02,8,I,vehicle_count,624423,hourly_traffic
2014,02,8,O,vehicle_count,520497,hourly_traffic
2014,02,9,I,vehicle_count,1294902,hourly_traffic
2014,02,9,O,vehicle_count,1306218,hourly_traffic
2014,02,11,I,vehicle_count,2151715,hourly_traffic
2014,03,1,I,vehicle_count,1139985,hourly_traffic
2014,03,1,O,vehicle_count,1196549,hourly_traffic
2014,03,2,I,vehicle_count,1444533,hourly_traffic
2014,03,2,O,vehicle_count,1135581,hourly_traffic
2014,03,3,I,vehicle_count,1520781,hourly_traffic
2014,03,3,O,vehicle_count,1665178,hourly_traffic
2014,03,4,I,vehicle_count,973075,hourly_traffic
2014,03,4,O,vehicle_count,838608,hourly_traffic
2014,03,5,I,vehicle_count,284425,hourly_traffic
2014,03,5,O,vehicle_count,292756,hourly_traffic
2014,03,6,I,vehicle_count,317159,hourly_traffic
2014,03,6,O,vehicle_count,301209,hourly_traffic
2014,03,7,I,vehicle_count,1355222,hourly_traffic
2014,03,7,O,vehicle_count,1138090,hourly_traffic
2014,03,8,I,vehicle_count,778625,hourly_traffic
2014,03,8,O,vehicle_count,654915,hourly_traffic
2014,03,9,I,vehicle_count,1618129,hourly_traffic
2014,03,9,O,vehicle_count,1666329,hourly_traffic
2014,03,11,I,vehicle_count,2665802,hourly_traffic
2014,04,1,I,vehicle_count,1181271,hourly_traffic
2014,04,1,O,vehicle_count,1230632,hourly_traffic
2014,04,2,I,vehicle_count,1477564,hourly_traffic
2014,04,2,O,vehicle_count,1164394,hourly_traffic
2014,04,3,I,vehicle_count,1531733,hourly_traffic
2014,04,3,O,vehicle_count,1697719,hourly_traffic
2014,04,4,I,vehicle_count,1012690,hourly_traffic
2014,04,4,O,vehicle_count,879462,hourly_traffic
2014,04,5,I,vehicle_count,283323,hourly_traffic
2014,04,5,O,vehicle_count,289690,hourly_traffic
2014,04,6,I,vehicle_count,317123,hourly_traffic
2014,04,6,O,vehicle_count,300043,hourly_traffic
2014,04,7,I,vehicle_count,1359466,hourly_traffic
2014,04,7,O,vehicle_count,1119994,hourly_traffic
2014,04,8,I,vehicle_count,783637,hourly_traffic
2014,04,8,O,vehicle_count,635282,hourly_traffic
2014,04,9,I,vehicle_count,1670243,hourly_traffic
2014,04,9,O,vehicle_count,1724811,hourly_traffic
2014,04,11,I,vehicle_count,2701077,hourly_traffic
2014,05,1,I,vehicle_count,1275057,hourly_traffic
2014,05,1,O,vehicle_count,1323770,hourly_traffic
2014,05,2,I,vehicle_count,1625480,hourly_traffic
2014,05,2,O,vehicle_count,1302377,hourly_traffic
2014,05,3,I,vehicle_count,1620293,hourly_traffic
2014,05,3,O,vehicle_count,1786426,hourly_traffic
2014,05,4,I,vehicle_count,1094048,hourly_traffic
2014,05,4,O,vehicle_count,940684,hourly_traffic
2014,05,5,I,vehicle_count,335834,hourly_traffic
2014,05,5,O,vehicle_count,340548,hourly_traffic
2014,05,6,I,vehicle_count,349687,hourly_traffic
2014,05,6,O,vehicle_count,328400,hourly_traffic
2014,05,7,I,vehicle_count,1426098,hourly_traffic
2014,05,7,O,vehicle_count,1187878,hourly_traffic
2014,05,8,I,vehicle_count,833541,hourly_traffic
2014,05,8,O,vehicle_count,685034,hourly_traffic
2014,05,9,I,vehicle_count,1786470,hourly_traffic
2014,05,9,O,vehicle_count,1898799,hourly_traffic
2014,05,11,I,vehicle_count,2861975,hourly_traffic
2014,06,1,I,vehicle_count,1271908,hourly_traffic
2014,06,1,O,vehicle_count,1310826,hourly_traffic
