year,month,location_id,direction,value_type,value,data_source
2013,12,Brooklyn,null,vehicle_count,3075228,automated_traffic_volume_counts
2013,12,Manhattan,null,vehicle_count,5770722,automated_traffic_volume_counts
2013,12,Queens,null,vehicle_count,1135643,automated_traffic_volume_counts
2013,12,Staten Island,null,vehicle_count,28093,automated_traffic_volume_counts
2014,1,Bronx,null,vehicle_count,1066520,automated_traffic_volume_counts
2014,1,Brooklyn,null,vehicle_count,1240367,automated_traffic_volume_counts
2014,1,Manhattan,null,vehicle_count,1711912,automated_traffic_volume_counts
2014,1,Queens,null,vehicle_count,409331,automated_traffic_volume_counts
2014,1,Staten Island,null,vehicle_count,251248,automated_traffic_volume_counts
2014,2,Bronx,null,vehicle_count,151938,automated_traffic_volume_counts
2014,2,Brooklyn,null,vehicle_count,1065172,automated_traffic_volume_counts
2014,2,Manhattan,null,vehicle_count,5318743,automated_traffic_volume_counts
2014,2,Queens,null,vehicle_count,3388925,automated_traffic_volume_counts
2014,2,Staten Island,null,vehicle_count,326346,automated_traffic_volume_counts
2014,3,Bronx,null,vehicle_count,3548541,automated_traffic_volume_counts
2014,3,Brooklyn,null,vehicle_count,7083826,automated_traffic_volume_counts
2014,3,Manhattan,null,vehicle_count,3719863,automated_traffic_volume_counts
2014,3,Queens,null,vehicle_count,3084239,automated_traffic_volume_counts
2014,3,Staten Island,null,vehicle_count,887158,automated_traffic_volume_counts
2014,4,Bronx,null,vehicle_count,1925863,automated_traffic_volume_counts
2014,4,Brooklyn,null,vehicle_count,7874029,automated_traffic_volume_counts
2014,4,Manhattan,null,vehicle_count,3388604,automated_traffic_volume_counts
2014,4,Queens,null,vehicle_count,5893432,automated_traffic_volume_counts
2014,4,Staten Island,null,vehicle_count,285613,automated_traffic_volume_counts
2014,5,Bronx,null,vehicle_count,1114251,automated_traffic_volume_counts
2014,5,Brooklyn,null,vehicle_count,3362463,automated_traffic_volume_counts
2014,5,Manhattan,null,vehicle_count,5197793,automated_traffic_volume_counts
2014,5,Queens,null,vehicle_count,14546934,automated_traffic_volume_counts
2014,5,Staten Island,null,vehicle_count,1035846,automated_traffic_volume_counts
2014,6,Bronx,null,vehicle_count,17184519,automated_traffic_volume_counts
2014,6,Brooklyn,null,vehicle_count,23915916,automated_traffic_volume_counts
2014,6,Manhattan,null,vehicle_count,16032367,automated_traffic_volume_counts
2014,6,Queens,null,vehicle_count,36068703,automated_traffic_volume_counts
2014,6,Staten Island,null,vehicle_count,1315251,automated_traffic_volume_counts
2014,7,Bronx,null,vehicle_count,238847,automated_traffic_volume_counts
2014,7,Brooklyn,null,vehicle_count,2647522,automated_traffic_volume_counts
2014,7,Manhattan,null,vehicle_count,18424696,automated_traffic_volume_counts
2014,7,Queens,null,vehicle_count,1096007,automated_traffic_volume_counts
2014,7,Staten Island,null,vehicle_count,34083,automated_traffic_volume_counts
2014,8,Bronx,null,vehicle_count,657404,automated_traffic_volume_counts
2014,8,Brooklyn,null,vehicle_count,1806330,automated_traffic_volume_counts
2014,8,Manhattan,null,vehicle_count,5520961,automated_traffic_volume_counts
2014,8,Queens,null,vehicle_count,1612486,automated_traffic_volume_counts
2014,8,Staten Island,null,vehicle_count,326071,automated_traffic_volume_counts
2014,9,Bronx,null,vehicle_count,13602525,automated_traffic_volume_counts
2014,9,Brooklyn,null,vehicle_count,8234024,automated_traffic_volume_counts
2014,9,Manhattan,null,vehicle_count,12304807,automated_traffic_volume_counts
